PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
11,09/18/2024,11:44:32 AM,,,,,,,Kadence Shepherd,,Right,Mizzou24-25,,,,,,,,,,,,,,,,46.63211890303962,12.20452512240311,0.40356768263836784,1124.8541909922722,3.591294545094619,6:00,0.2368985533552471,-1.5611657757899373,6.000000191999998,-63.719166927360035,-4.410023986031554,0.3194362505350759,2.6414421241002293,-1.2833230805286049,42.35384364103018,-5.341130486759189,0.49254475087976063,0.5542840052917246,,,,,,,,,,,,-0.23533458488814243,-9.312530404949415,1.6489957218366778,50.00000000000001,-3.1860403288929153,-0.44990660961451273,-68.56710963687866,21.425300694752025,-0.10975692830605388,9.01954593336945,-36.51729022141193,,,,,,ad335b5e-bd02-4d6b-ab6d-8bfaf0f42c02,03718b94-9e4b-4052-aa7d-322065fed6af,46.684329560990484,0.22681094023018378,-1.5549618438678012,12.376027426073389,0.29240572414158433,42.354374401203145,2.6489758071398057,-1.2877805649851015,-5.181449213814548,0.3974373466912513,0.5542490690094414,1.0219032278958742,-6.870509265361435,-60.69481234313484,,550.5727072299858,-980.9009353886474,48.94614000987158,0.4885002238119493,-0.8720249639852089,0.03065931379320971,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.083001186656,,,,2022-11
12,09/18/2024,11:44:39 AM,,,,,,,Kadence Shepherd,,Right,Mizzou24-25,,,,,,,,,,,,,,,,45.17258464615553,11.47947433675302,1.1972893843206378,1020.9386914571129,5.900791984139497,6:15,0.5837961676446687,-1.557088196819437,6.000000191999998,-68.28929252585223,-5.36767188974563,-0.37766203596949033,2.137695929724467,-0.8431449142779688,41.276452365265136,-7.3473392408188545,1.0921039797582122,0.5709150246857476,,,,,,,,,,,,0.8458530623091928,-10.194847138896602,1.8307755555206564,50.000000000000014,-2.713720703855815,-1.4297243566282878,-66.59375498242535,20.386380992715033,0.37185877398652295,8.552608753882277,-36.655966749839884,,,,,,ad335b5e-bd02-4d6b-ab6d-8bfaf0f42c02,dea833b0-77c9-44c4-9cdf-4681e642add5,45.210499901541056,0.5728895043620594,-1.5514230772574817,11.66847214186961,1.0949382029608041,41.26057033215034,2.14571081805364,-0.8472748467277411,-7.179122935237736,1.0038392568615209,0.5709048523387323,0.2696606656078309,-8.021083831219645,-54.47124085603582,,593.2792288799635,-830.864350116045,58.11115141823241,0.5780324344751709,-0.8138239417003695,0.0597419166915552,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.083001186656,,,,2022-11
13,09/18/2024,11:44:47 AM,,,,,,,Kadence Shepherd,,Right,Mizzou24-25,,,,,,,,,,,,,,,,45.08780754459147,9.428153088312358,2.3233455222989194,919.7687377929689,350.19370639047014,5:45,0.836868601634205,-1.9901601846166104,6.000000191999998,-65.32683309565985,-2.8352319232417784,0.9280488620540314,1.3203684314088158,-0.4657586532687892,41.550761115516316,-8.61917325558721,2.581646734260835,0.5689608039658194,,,,,,,,,,,,-0.2755004332698549,-6.589877358155903,2.5050922926158754,50.0,-1.953180972293183,-2.62072162469462,-66.89738302757452,17.696290907647153,-0.12196373724723177,8.77066824719782,-35.091381007451346,,,,,,ad335b5e-bd02-4d6b-ab6d-8bfaf0f42c02,632a15c7-2587-445b-8bee-d7de2542f870,45.13607092174963,0.8273856783951382,-1.9837974684885697,9.5925091777817,2.2094783972761336,41.54900266727354,1.3276769313655403,-0.4703732408991762,-8.46676171784767,2.483343436966022,0.5689090115297968,1.6482343076662562,-5.448237790992718,-67.13500842050944,,357.3862718802926,-847.4960670662588,38.85610123451889,0.38288382355605866,-0.9214229971545543,-0.06617883327628983,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.083001186656,,,,2022-11
14,09/18/2024,11:45:13 AM,,,,,,,Kadence Shepherd,,Right,Mizzou24-25,,,,,,,,,,,,,,,,45.69079217133789,9.997039056325661,3.9796818532508738,981.8381220499675,354.97558997504836,5:45,0.510396540405213,-2.079673041926551,6.000000191999998,-63.20468117046087,-1.9575949025075587,0.603616099445918,1.5455725333577695,0.45195188902482725,41.91899832700538,-7.436822432795682,4.147136189495719,0.5632669101228343,54.267333288900836,23.27033038556456,-48.96884026523103,1523.0361201845371,-86.86954937555814,67.48097048243727,8.911559585976114,128.88417934885985,,-53.37808808647947,1.9945498622492226,0.6740107971472408,-5.771584505824723,2.9723690121712667,50.000000000000036,-2.394607221433273,-4.639236889537319,-67.56663282224682,18.36877085605027,0.3044438174242031,8.933859208987755,-34.781015567816176,,,,,,ad335b5e-bd02-4d6b-ab6d-8bfaf0f42c02,7b2e78c7-1d82-41f4-9890-e89bd37bcb32,45.74907695997257,0.5015512062663013,-2.0733027597484353,10.151157845635494,3.8651544060313063,41.92813347807013,1.5527144752183333,0.4472606328071587,-7.287292231533091,4.0476117875133175,0.5631921532109072,1.3304130586069713,-4.487027763943674,-74.20849921833872,,267.19497007289647,-944.7819567912751,27.213749809899767,0.27109180330245697,-0.9622583759720764,-0.02383384261515444,-37.60655135411981,32.72679998489397,21.439387124806963,-0.1362462426000035,6.25938629907587,2.0563142106037966,-103.44107607079661,76.88351883040173,-11.278030760011207,-9.419825774129379,0.0560680226255561,0.5244844468073036,-0.2185953167809678,0.8228803998994417,,,1.0,0,1.0,29.920595561833434,high,high,,,37.083001186656,,,,2022-11
15,09/18/2024,11:45:21 AM,,,,,,,Kadence Shepherd,,Right,Mizzou24-25,,,,,,,,,,,,,,,,46.34049952419842,10.068057103648911,2.1107601984417363,904.1771097819009,348.5723511810134,5:30,0.47148283894172877,-1.6703181454292824,6.000000191999998,-62.65496596819623,-3.3105638104341466,1.338119506833641,1.5871636782570984,-0.24427584544446238,42.502019541859106,-7.241138364544919,2.4831945686146275,0.5544487414094418,62.99029571719351,9.804707163204665,-16.755839370436274,572.7909046519887,,,,82.79874953460744,,-17.270157476822963,0.9336511996928489,-0.8300175709913596,-7.3512928073823645,2.13320651121308,50.000000000000014,-2.440903566863842,-2.3909663560802215,-68.62536440524687,18.669272763147973,-0.38692210594310095,9.18565956151128,-35.600938116852994,,,,,,ad335b5e-bd02-4d6b-ab6d-8bfaf0f42c02,dae4d6e4-3e62-4283-a66e-92f2f2a47ee2,46.39114480331636,0.4622369582851467,-1.6642789619718978,10.22784966054983,2.0025741863294484,42.50391138944708,1.5942148058906016,-0.2486194470402567,-7.092086304129159,2.390152067119625,0.5543983786162363,2.0227114542398534,-5.792135017950857,-64.5574377897945,,388.4399558564067,-816.4867705895941,42.96060491401993,0.42108940065411965,-0.9030164132185797,-0.08511800111965544,-17.89447300335705,59.43487404853263,10.726646135054366,0.40608988595414613,5.322428634312247,2.0187267693864683,-24.581089600827493,79.06581409516217,0.4018847917434368,-10.562568648083715,-0.14824797307032833,-0.5854275066370489,-0.27465499001683696,0.7627838953016636,,,1.0,0,1.0,38.33823953278022,high,high,,,37.083001186656,,,,2022-11
16,09/18/2024,11:45:28 AM,,,,,,,Kadence Shepherd,,Right,Mizzou24-25,,,,,,,,,,,,,,,,45.890821289615225,11.681120915779712,2.059787099470775,1043.7657165527346,9.6594174902345,6:15,0.3509601312337328,-2.050802867843109,6.000000191999998,-65.25344598122827,-4.151601580691455,-0.4764216664169484,2.2918277711171693,-0.8077449066880387,41.81316901058456,-6.298098721678447,1.9272100290766152,0.5625986457068491,34.656519039431075,-24.347815130734016,-66.02097142852472,2719.3858947753906,,,,9.13554730287815,,-27.21827695755226,0.09167528204506312,1.2529289283981135,-8.848396119933948,2.5200711534768603,50.000000000000064,-2.965208074789386,-2.4788636018174364,-67.57288651247217,20.631467020073128,0.5672204120255381,8.796019146303347,-36.1798561239103,,,,,,ad335b5e-bd02-4d6b-ab6d-8bfaf0f42c02,c2ffe397-c57c-46ea-aa69-93a50247e1f1,45.940985731396616,0.3406578224530956,-2.044842579939853,11.856480456161506,1.9538245534723955,41.81092310900949,2.2994309122709065,-0.8119626961482318,-6.136995680333044,1.8368505940880897,0.562560224055255,0.19394724813549857,-6.699011213091626,-61.95159125909076,,490.7967825236036,-921.1760902863915,47.021738187049074,0.4635509043662115,-0.8825506295883886,0.07889832238017719,-28.849121968151117,12.831806168985787,-14.28800979978553,0.5966054267463582,6.4242197816721065,2.5299798563452502,-4.1784314384213666,8.123972872772054,0.03956837154986722,-0.03269275472174351,-0.017110982159531524,-0.6107413585885956,-0.6615155112718536,0.43519216589467086,,,1.0,0,1.0,12.222085718326662,high,high,,,37.083001186656,,,,2022-11
17,09/18/2024,11:45:45 AM,,,,,,,Kadence Shepherd,,Right,Mizzou24-25,,,,,,,,,,,,,,,,44.12316988423618,13.43865150275862,-0.7398293054856052,943.3877702679553,2.9254143099571213,6:00,0.21789392434519275,-1.105454618624151,6.000000191999998,-72.30811990370059,-5.4299013753763035,0.2386366910746316,2.7152768923632298,-1.5461338439337156,39.972843460462414,-6.418447844375934,-0.6733796333050579,0.5885913433388283,,,,,,,,,,,,-0.5259134398274751,-10.911582918830028,0.9362979856180221,50.00000000000004,-3.5830699250931866,0.8567915551044136,-64.54859419602099,22.474142413116734,-0.2175119571405311,7.953708707519881,-36.68695908105777,,,,,,ad335b5e-bd02-4d6b-ab6d-8bfaf0f42c02,cf63e4dd-2361-48d7-8055-54494dbc3428,44.16570859039936,0.20608430009449966,-1.0994071468342033,13.63888995297738,-0.8487647982699436,39.956311705686744,2.723657947174543,-1.550440882218972,-6.240650065433393,-0.7660466314629478,0.588590977437849,0.9282807432775109,-8.18652752534944,-51.06112866483134,,592.9106217566565,-733.7829922390401,62.849089255020665,0.6276718543815775,-0.7778169437479776,0.032075617464784933,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.083001186656,,,,2022-11
18,09/18/2024,11:45:52 AM,,,,,,,Kadence Shepherd,,Right,Mizzou24-25,,,,,,,,,,,,,,,,45.34125346079365,12.565027784694003,0.6125536042034693,1212.988050188337,358.80551609059626,6:00,0.23005012476411024,-1.4801999512087591,6.000000191999998,-68.21077969147163,-5.305434760023225,0.8404557375807531,2.4957881927530825,-1.0288359046044238,41.19331397483976,-6.203621148290291,0.8466203741444273,0.5708411816633076,51.01936019691556,30.119705444657995,-20.078358956931986,573.0301586914064,-39.53532738412798,102.64968528162956,18.519995784379407,142.25893461364265,,-21.978850333754504,2.5462806954157693,-0.7711122680647645,-10.475769372816579,1.6100035666283428,50.0,-3.322610908505109,-0.6272962572909101,-66.57270119331623,21.694048770693502,-0.3390738900380043,8.491995554928375,-36.78046037660562,,,,,,ad335b5e-bd02-4d6b-ab6d-8bfaf0f42c02,4993cfea-1248-4aa0-81a3-a3f4d0d0b38b,45.384529032756426,0.2191222000065836,-1.4734546127458912,12.752705445279863,0.4904971646883238,41.181588278125744,2.503816396375832,-1.0337193646300484,-6.03383565873559,0.7421202420783455,0.5708272226486705,1.6127491817778734,-7.922537539304947,-57.32208636818819,,654.9115194753585,-1020.9950595170286,53.99158873606977,0.5397985609662524,-0.8417189760101114,-0.011255176731292326,-15.150278016197397,41.44858332096515,25.601936091232368,1.0699874720959706,5.833712536039799,2.8571115725411147,-53.24244275986514,131.91984978149094,-10.70931016350967,6.854753338860879,0.24610727035582558,0.8705159820587053,-0.16230838967674227,0.4646051136405093,,,1.0,0,1.0,28.863567968210504,high,high,,,37.083001186656,,,,2022-11
19,09/18/2024,11:46:00 AM,,,,,,,Kadence Shepherd,,Right,Mizzou24-25,,,,,,,,,,,,,,,,45.6485745848842,12.467812509000186,0.49363501927602715,1029.5159725613066,357.7010403204586,6:00,0.1549006677990605,-1.5914483900538996,6.000000191999998,-67.23752118255132,-5.225435785617776,0.9271500372901726,2.4380835884986256,-1.2068929641126844,41.474999563101086,-6.036883496570525,0.7518576664041181,0.5667737015323492,40.6831671901015,44.82512218853231,146.98606497363843,2588.032241821289,,,,87.08229045044365,,149.4498137369664,2.3447020708175454,-0.9120348049649345,-10.348345560381206,1.6935840378281648,49.999999999999986,-3.365094080149314,-0.4838461500611462,-67.05055780094301,21.63156022262302,-0.4068173055072883,8.614520379799101,-36.7899765598554,,,,,,ad335b5e-bd02-4d6b-ab6d-8bfaf0f42c02,23253e08-dc6f-4e4c-be7b-3bf8b0dc1545,45.69309890820593,0.14398311708483946,-1.5851764920229041,12.652920749634156,0.38161208719554346,41.46516947152469,2.4458875906886055,-1.2113027899932198,-5.870863341554094,0.6570048823994858,0.5667569931717413,1.6358229394647754,-7.809599929885197,-55.26312269908686,,586.6270088947796,-846.0330313847193,56.98085552138886,0.569349929768607,-0.8217774701250095,-0.02285710102837713,15.721451540988905,-24.196027015418494,28.67940603867568,1.2109844883866672,4.948376913998887,2.608338561987168,44.26330843014727,-74.99389866457861,-9.179288082817171,0.24444280173712987,-0.26654180354484147,0.8834138296485778,-0.13395437931328874,-0.44903922974326543,,,1.0,0,1.0,9.623301219749768,high,high,,,37.083001186656,,,,2022-11
20,09/18/2024,11:46:08 AM,,,,,,,Kadence Shepherd,,Right,Mizzou24-25,,,,,,,,,,,,,,,,45.14314216689317,10.35252280318171,2.3023816010478755,1008.6870154178505,1.4416161061027968,6:00,0.5589817758766308,-1.9572883129543437,6.000000191999998,-65.2600695072924,-2.604722187811859,0.18786817816498794,1.6413584840745388,-0.507639732048697,41.40232009695995,-7.664129153983426,2.35466504902004,0.5697057375859202,51.34644260925268,6.407015529016029,-15.865973477436597,978.1787331321023,,,,48.5391975792297,,-14.429289986069113,0.6070773335208481,0.5726070841773546,-6.6267341549436685,2.474774875733743,50.000000000000036,-2.4457291841779427,-2.666105142628072,-66.78158106760986,18.774910789694975,0.2528196570557988,8.687594843180253,-35.09991044722171,,,,,,ad335b5e-bd02-4d6b-ab6d-8bfaf0f42c02,ad6800b6-b719-4015-8806-72628336f683,45.197101671216814,0.5493429394157232,-1.950751226126041,10.517510975064763,2.186303995351641,41.40501170094915,1.6486954506832014,-0.5122839760655434,-7.509581368270476,2.2553273562459553,0.5696472886494568,0.9221169871851373,-5.202366672400223,-69.50595254424181,,353.15146838137724,-944.8457733686741,35.01100569189776,0.34999924010364486,-0.9367085715654524,0.008808171358509264,-13.94982754983521,49.08186110925381,5.7297809737420184,0.6352634757457543,5.6391204573948075,2.1345673948566146,-12.09523998976446,47.008072404912554,1.00663553780463,-6.79725512965087,-0.11554499835406618,-0.7684743342461454,-0.2819735035121261,0.5744024207139454,,,1.0,0,1.0,29.642501933914627,high,high,,,37.083001186656,,,,2022-11
21,09/18/2024,11:46:15 AM,,,,,,,Kadence Shepherd,,Right,Mizzou24-25,,,,,,,,,,,,,,,,45.86185042472576,10.11062866896371,3.5305565839260438,954.9349476207385,343.79905951780995,5:30,0.5066027125505116,-2.1892130397852436,6.000000191999998,-63.17567589646667,-2.397181779192742,1.4739183087036483,1.6140245803968924,0.13415305873946992,42.055866404047975,-7.321822003621129,3.939793380372507,0.5611080381227974,37.80618762879432,58.656371897896555,125.71218699231531,2043.4313151041672,,,,70.44263775821331,,117.05244257344626,2.872149053930877,-0.49194932923521156,-6.32700828612849,2.9716493429646493,49.999999999999964,-2.4233074219342066,-4.034658364074691,-67.83311828678994,18.5699371392306,-0.22392378005299024,9.016799484747676,-35.05395515281722,,,,,,ad335b5e-bd02-4d6b-ab6d-8bfaf0f42c02,9b757968-8815-4e88-94c6-3fa9400e0aea,45.91794863360626,0.4975424480039486,-2.1826403614513623,10.266845953350757,3.4133459691432746,42.06244363236642,1.6210060010516527,0.12948352928048415,-7.173899271389832,3.839544336084806,0.5610405310386685,2.2177912264614625,-4.930190400857183,-70.75181495853396,,314.8045507390909,-901.5535752363149,32.96607287474817,0.3165696065070818,-0.9440994671758264,-0.09197760767856537,15.96769224450601,-11.479101726994038,32.28886574269318,0.19743218416887573,5.347123589079552,2.1789517980773336,62.735552120185766,-32.037723304103785,3.1756288161613555,5.424718989776372,-0.01699010460416428,-0.9044319570603727,0.4230805233442661,0.05482431773115118,,,1.0,0,1.0,10.145535087187312,high,high,,,37.083001186656,,,,2022-11
22,09/18/2024,11:46:25 AM,,,,,,,Kadence Shepherd,,Right,Mizzou24-25,,,,,,,,,,,,,,,,44.92228977723791,10.917262734273663,1.7825979031866532,951.1386762346538,20.972879642056096,6:45,0.5421497770700792,-1.7613359816756322,6.000000191999998,-65.73436562366287,-2.2917447767517842,-1.2916559150178963,1.947015114545877,-0.7589575779476285,41.08958106078997,-7.222871041938067,1.422893600478281,0.5732737819412566,58.7791471048319,20.941788144467214,-22.98832144190357,750.2524441805753,-47.388961042594175,99.26875827630603,12.05904841958923,141.28521247788333,,-27.10095864700668,1.9989477398070166,2.1116491609082133,-6.44384884730313,2.1760778448256297,49.99999999999997,-2.5986623898117576,-2.1940016162673968,-66.34581332632018,19.37682722406928,0.9207466916347798,8.5373410503482,-34.983774145072644,,,,,,ad335b5e-bd02-4d6b-ab6d-8bfaf0f42c02,63d6bf58-e15a-433a-a02b-5747c9dc4b46,44.97980679887411,0.5324943428896485,-1.7555304574585198,11.083388486943875,1.678378966774187,41.09501055411414,1.9544856405138842,-0.7631491146865436,-7.064796938858617,1.3330670817647239,0.5732130282448211,-0.6324007108678416,-4.898988991250097,-68.21476447275504,,352.9947206631402,-883.2097761083496,37.11285530523979,0.3465412684600449,-0.9285814972899435,0.13283656177750752,-21.439445269505395,50.53680520267537,21.00879912832229,0.8356940380586388,5.928267048154244,2.44135241611791,-64.36386339465659,125.77282836063848,-13.98575004564589,-0.7754294250856374,0.09344952201897216,0.3489812674361289,-0.17547338404900872,0.920554814483669,,,1.0,0,1.0,35.1265304136715,high,high,,,37.083001186656,,,,2022-11
23,09/18/2024,11:46:32 AM,,,,,,,Kadence Shepherd,,Right,Mizzou24-25,,,,,,,,,,,,,,,,45.37760784362527,11.034306277831783,2.839210491297543,962.3413425021702,2.2642601719002697,6:00,0.49016354937694445,-2.0459263184591867,6.000000191999998,-65.42965969949094,-3.106159549886449,0.23205855409031914,2.001237644303616,-0.2577457922714071,41.47566948872001,-7.005594761008747,2.903726546327672,0.5681950426694027,,,,,,,,,,,,0.702299384011061,-7.4399896270354615,2.6842463267458827,49.99999999999998,-2.6768358456164836,-3.296607311781651,-66.94375676758042,19.671523760423717,0.31172602318435366,8.701114152882214,-35.476399597646996,,,,,,ad335b5e-bd02-4d6b-ab6d-8bfaf0f42c02,26e0bb20-84db-4ad9-ac61-90dd695de9e7,45.43137022685605,0.4803048351886395,-2.0396085355627247,11.202616106712913,2.727057721140027,41.47738800224029,2.008634751833291,-0.26220096190482756,-6.848994280481446,2.808205868573325,0.5681405445812135,0.9425376349260015,-5.69392309988891,-67.23290176037963,,372.412760025753,-887.3610289272794,38.698613847083394,0.38668399286556265,-0.9220855321668552,0.015289245570430118,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.083001186656,,,,2022-11
24,09/18/2024,11:46:50 AM,,,,,,,Abby Hay,,Right,Mizzou24-25,,,,,,,,,,,,,,,,46.45994086222825,11.152783536847075,2.8614950839512585,667.9495718819755,0.27224569522218206,6:00,0.3920873333716537,-1.954434815412042,6.000000191999998,-61.38659700955397,-1.8775314313804472,0.4670723490964353,2.3169007394840295,-0.13276337013710562,42.344383775575004,-5.7727596316633,2.991342035129452,0.5552174253936002,,,,,,,,,,,,0.4376883671123862,-6.057481300610785,2.5954747314157474,50.0,-2.7628057029812987,-3.376342541503855,-68.51312552220996,19.861995480732066,0.20346387930446125,9.122710714728996,-34.98993124254866,,,,,,ad335b5e-bd02-4d6b-ab6d-8bfaf0f42c02,f90c871d-ef64-493c-96d2-341d54f78e76,46.52539572808089,0.38328121285769884,-1.9492755701512117,11.302489160939299,2.770080822763864,42.36037345823358,2.3236926291931135,-0.13639571177518417,-5.626858434956593,2.9129233347803254,0.5551408952183623,1.0460843405678253,-4.309363535044716,-69.9521110348788,,228.976738532631,-627.4761220861504,34.28054274927965,0.34280155764704784,-0.9394064290186016,0.0016288625714428293,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.083001186656,,,,2022-11
25,09/18/2024,11:46:58 AM,,,,,,,Abby Hay,,Right,Mizzou24-25,,,,,,,,,,,,,,,,45.12751496893592,12.606097893662902,1.7939269271492522,970.2996063232423,9.038194566832296,6:15,0.3226619809842954,-1.7819516298424236,6.000000191999998,-66.22306986872086,-2.607979166411873,0.012284067646523655,2.7843397595009547,-0.6638524206502914,40.921858009485305,-5.6113530917563175,1.7973463151611964,0.5740524803897703,54.520954917763994,2.2636976449820936,-29.596607140926245,1506.033951822917,,,,39.098125289319256,,-26.815054779158697,0.47392833218207175,0.5952701654573591,-7.387988942343776,2.1863929899398142,49.99999999999997,-3.220846459439465,-2.073152022950497,-66.23142233246723,21.434718856954035,0.2588439440467718,8.462814173592601,-35.386601310208974,,,,,,ad335b5e-bd02-4d6b-ab6d-8bfaf0f42c02,51c7e1b0-0a76-46e3-9ab8-2e6dc9a92097,45.190330114446034,0.3127661225685357,-1.7755077199005078,12.773368549367293,1.6789412085681832,40.93044980328814,2.7918796462160897,-0.6684270623376232,-5.45057030225905,1.6992334253093848,0.5739894365738323,0.7397874774732028,-5.199693251105501,-68.44829574362879,,356.4305221331476,-902.4625249410254,36.734068509392706,0.36277972387934765,-0.9300864589245047,0.05770659292749836,-26.906361456364927,47.370292871840796,2.153506805265001,0.8482554638685486,3.7242543151004095,3.0202080429353075,-17.63763572112367,34.89379898073938,2.074198264700949,-5.253831415582762,-0.09853302551816862,-0.6605845311417508,-0.4068413252519902,0.6309581707874443,,,1.0,0,1.0,31.778802178158397,high,high,,,37.083001186656,,,,2022-11
26,09/18/2024,11:47:05 AM,,,,,,,Abby Hay,,Right,Mizzou24-25,,,,,,,,,,,,,,,,46.08328754397025,10.51313618529443,2.6573453248221175,1144.9015025263243,10.613615217641236,6:15,0.5699250215726256,-1.9845076678747007,6.000000191999998,-63.24917697388091,-3.0510924444752447,-0.49494207656284295,1.9251079282537509,-0.3703816498703495,42.18401644296554,-6.942777967543812,2.519683693728825,0.5584224358042498,62.649210603355876,-4.725835347506648,-16.968390256327307,962.6676241556803,,,,20.03904497694493,,-13.480617648372718,0.18880279211188053,1.4846673388361238,-7.187143973224274,2.588900605692522,49.999999999999986,-2.453367724641373,-3.212053186554735,-68.11154545124441,19.14679099135116,0.6822550734593613,9.000197635366915,-35.47678637500965,,,,,,ad335b5e-bd02-4d6b-ab6d-8bfaf0f42c02,d3a2cfb1-9e13-4e30-8c54-bca938f331ca,46.13734723208885,0.5603637790362284,-1.9782199404226766,10.677269313183974,2.5452876434468417,42.18798019139074,1.9323071508573564,-0.37481469861756916,-6.7896467170953025,2.4242312135776642,0.5583665181275371,0.21520076949783262,-5.559956308592381,-68.80879995986696,,413.8605542452672,-1067.4825020237265,36.14813617870604,0.3552969972991967,-0.9323793353997998,0.06657941596020656,-18.221642030838066,59.71812028530442,-5.1615366426623535,0.41723439802132706,3.3147163720849973,2.1470940431878587,-4.671430255255392,19.48694596283128,0.2514201239410579,-1.1941635064309613,-0.025172468596373926,-0.8016184420384155,-0.3061748975255075,0.5134830138467568,,,1.0,0,1.0,38.11327009148756,high,high,,,37.083001186656,,,,2022-11
27,09/18/2024,11:47:12 AM,,,,,,,Abby Hay,,Right,Mizzou24-25,,,,,,,,,,,,,,,,46.14885705806253,12.475131544971303,2.138820478409321,1010.3264902152265,9.071177706590667,6:15,0.22279484099413294,-1.8931504169121867,6.000000191999998,-64.12249829147648,-3.3431124630175475,-0.052832228979894376,2.7755503198328135,-0.5655293396779671,41.84815500432178,-5.161884266205682,2.124121908878311,0.5611121542537222,64.94352274185636,43.54494853463673,9.093686338461344,2730.541612413195,25.428167564557768,107.02059751764457,72.21295051040532,210.5396380923487,,15.649724178368315,4.5563275557946525,0.7860305196935455,-8.18382778590383,2.376080502751842,50.00000000000002,-3.2697745780518703,-2.535494781482457,-67.74593262038114,21.55299157853646,0.35773310721820684,8.829829406330306,-35.898620158566935,,,,,,ad335b5e-bd02-4d6b-ab6d-8bfaf0f42c02,c312ce06-7312-4c63-8899-395de7a3d70d,46.208356002585894,0.2131368913749275,-1.8871370893543646,12.64075811253958,2.0302960630534823,41.85555008601613,2.7830435536662383,-0.5699115587942936,-5.002644019104969,2.030546379010293,0.5610569586569424,0.6341662654913905,-5.83276076255291,-65.98392897133547,,411.19566796580494,-922.8638791700397,40.699286017751476,0.40190269907632176,-0.913431339381634,0.06416703757102767,7.43989734830861,46.48162873971962,44.741113791137515,0.586683194543646,2.7157343046032505,2.8785931975334695,56.79424649857724,202.7346856675394,25.158772175354887,5.848478885795884,0.8242451161309079,0.9531495225742876,0.03849565338691763,-0.300040117795474,,,1.0,0,1.0,39.3388942970811,high,high,,,37.083001186656,,,,2022-11
