PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
28,09/18/2024,12:55:55 PM,,,,,,,Taylor Ebbs,,Left,Mizzou24-25,,,,,,,,,,,,,,,,46.800247543141076,13.18404543920266,3.5517843195329513,1089.0755520290795,6.894609261406437,6:15,-0.01868943683494183,-1.8798640726326108,6.000000191999998,-64.09161777602819,-4.54410145788502,0.19084710429364418,3.0114070678268834,0.3498441840161289,42.29776548162589,-4.385749859324906,3.6047315626418697,0.5553967684337195,67.12189181058584,24.212666286643156,16.516948339005022,633.787267511541,33.32968534701304,104.82906120983547,30.288591849739415,205.51070795602112,,19.073352886261564,2.9391965589309295,0.9737849491977959,-9.80720413392137,2.6797355686877515,50.00000000000001,-3.683336942542257,-4.226719123291561,-68.41379782752492,22.6780958745971,0.4523321497487048,8.948764208166722,-36.729586958574416,,,,,,d8858c0c-b5e5-481c-8137-5451cd7a3cea,7cbcc7c4-a225-494d-9ea3-25aa3924efa8,46.85595863199899,-0.028779948608505985,-1.8738471340396456,13.35667297046435,3.443461387913375,42.30070200733325,3.0191257181373543,0.3454615900587499,-4.222267508847106,3.5116035132295558,0.5553519422163153,0.8782415421009877,-7.000853324959382,-62.86480605023601,,496.7182393599578,-969.2040800133828,45.60916259983172,0.45279346359822453,-0.8899328225738227,0.054750804820679594,17.403969972850494,58.69105979899201,27.528343377095055,-0.20957812956184704,3.07589012970693,3.1211082636098717,67.15645763415868,194.22837404101506,17.526848540916287,23.198480902826716,0.52026974139025,0.9447903634971802,0.07421484496855654,-0.3191603450135358,,,1.0,0,1.0,41.483187889589644,high,high,,,37.083001186656,,,,2022-11
29,09/18/2024,12:56:08 PM,,,,,,,Kayley Lenger,,Right,Mizzou24-25,,,,,,,,,,,,,,,,47.65964017022856,11.085495364767805,3.0400440577934087,1039.2181773466223,355.03046146687194,5:45,0.31472554531375657,-1.772271482162074,6.000000191999998,-61.088023666832484,-4.567138274152555,1.0687278183412598,2.2219852209629725,0.21097916610319967,43.471396114157066,-5.752431449632531,3.336944120943711,0.5410980896241053,58.51375659570598,-2.8608415611920743,-28.849920352534514,1973.2009175618493,,,,25.395499009650788,,-24.94726190625644,0.2590021165015276,-0.2061041970329599,-9.142820389295858,2.44773481022434,50.000000000000014,-2.8221629395981993,-3.6191648175810984,-70.27885221526307,20.262323218277565,-0.10087188706571604,9.555748035823061,-36.648745196510504,,,,,,d8858c0c-b5e5-481c-8137-5451cd7a3cea,5265d94b-c987-43a2-998a-48b54f322efb,47.7091167886389,0.3050903953683911,-1.76630923635609,11.250182037373175,2.9342376373678363,43.4720019906869,2.22908082084311,0.20679444926703147,-5.601417056227713,3.2471912313774793,0.5410563177720538,1.7394842319498456,-6.959926087608985,-61.6291953422127,,493.8114427690069,-914.3985340747367,47.517590967262336,0.47338967301325363,-0.8798908198559608,-0.04116263618392171,-28.198694139944806,51.18754120365278,-2.9204426492770916,-0.03702229933904892,4.2209188543676035,2.4969677669650854,-10.711411821556842,23.026007616132382,0.947624492198095,-2.311796661955704,-0.052713529562493866,-0.7455122076381088,-0.306015068601265,0.5920864177225453,,,1.0,0,1.0,34.14486901949662,high,high,,,37.083001186656,,,,2022-11
30,09/18/2024,12:56:15 PM,,,,,,,Kayley Lenger,,Right,Mizzou24-25,,,,,,,,,,,,,,,,46.765497580612724,12.085420972565242,2.0624281505000783,1016.471563720703,7.091979551614007,6:15,0.19343899060568656,-1.7057888812362576,6.000000191999998,-63.3564217438915,-4.360416989066259,-0.0917386641709094,2.555394738830358,-0.42902783128940636,42.490761442051415,-5.354383504774397,2.036905090850749,0.5528188248391035,66.66381170782809,31.854722906209407,-9.874367756541877,1029.695492553711,-17.618790615659144,108.57982417172919,47.25326228560986,229.91112785860392,,-9.412391627176,3.8092850591774883,0.8037626069947121,-9.219003265855932,2.171857767857297,50.00000000000001,-3.1994925807786996,-2.485416353776976,-68.75254637248612,21.304592929938973,0.3768558823500796,9.075526816697305,-36.49651442811632,,,,,,d8858c0c-b5e5-481c-8137-5451cd7a3cea,92c993ff-4239-4954-af8d-f0f0318bde65,46.81801157962264,0.18348303824299186,-1.700096099327121,12.255992243597774,1.9601480046808037,42.49196186406727,2.5628184298388113,-0.4330904625925572,-5.195986850937321,1.949602071795333,0.5527788013992947,0.5561653170663026,-6.814734605031713,-61.091791074992265,,491.3702825466718,-889.8144105839235,48.340780016319876,0.4797093584115554,-0.8753952814251268,0.05968276728668906,-9.710273730051775,55.784696636208324,35.182978792456325,0.5237856516045117,4.150264072051365,2.774531127797859,-37.59951158249318,226.81579187078947,-4.772842971490394,31.08721482342936,0.8161689910831935,0.9908770371417123,0.1327447629562101,-0.023270693435330742,,,1.0,0,1.0,40.87098668236231,high,high,,,37.083001186656,,,,2022-11
31,09/18/2024,12:56:23 PM,,,,,,,Kayley Lenger,,Right,Mizzou24-25,,,,,,,,,,,,,,,,47.15986605293389,12.704603509643782,2.5304599297889228,1149.9292282831102,0.17036561940845077,6:00,0.14361177962546476,-1.8226307036563871,6.000000191999998,-62.3607765342737,-4.0325461228070765,0.8859747044316725,2.995495275900313,-0.1725759414394518,42.69725231885508,-4.428314558369477,2.776738407597827,0.5496812496191086,66.24884271218232,30.773541573411524,-21.509148898508908,837.2335128784181,-43.34563208742541,101.09973381092556,42.8478920460295,219.12547754536465,,-25.714420134765927,3.503309599026568,-0.1750211953798115,-9.05886004026147,2.38473364308108,49.999999999999964,-3.3868709668758767,-2.963324756450379,-69.1453343399048,22.111303049171962,-0.08300077732870588,9.180196228991095,-36.47005741192063,,,,,,d8858c0c-b5e5-481c-8137-5451cd7a3cea,ba105118-489d-4ca0-b49e-5d27c7f13fe2,47.2182278578171,0.133865054436281,-1.8161403229051063,12.869924499082911,2.414532927717446,42.70416117401906,3.002800200834815,-0.17716757597016547,-4.272172507441721,2.6783723339149947,0.5496303644671099,1.6205730952989195,-6.446634400319208,-65.19916947324367,,482.3553302647384,-1043.8728684207597,41.946523177336225,0.41946337745498685,-0.9077714025751855,0.0012472532765000143,-20.869983903334322,52.956741304850354,33.89596558514294,0.30696776076010246,3.980037251461984,3.209544448292211,-95.07544470842579,197.42501037857178,-25.34967118017777,15.733702736778813,0.5949302916177399,0.921146221372911,-0.0006602171868711791,0.3892161391356663,,,1.0,0,1.0,40.26187341858708,high,high,,,37.083001186656,,,,2022-11
32,09/18/2024,12:56:30 PM,,,,,,,Kayley Lenger,,Right,Mizzou24-25,,,,,,,,,,,,,,,,47.02510208861825,10.49052515898324,2.2574417698202147,1032.6568631258876,5.578255641054503,6:15,0.44151282275762116,-1.802424255157458,6.000000191999998,-60.98236097692216,-3.2175111718678338,-0.04084924572580276,1.9690424186951747,-0.39985462294305796,43.00385388595043,-6.347059643745753,2.246074759303094,0.5470201782098209,67.31312633209173,19.60448145293456,-14.181471666426328,487.3300440861629,-30.59155162466092,105.66057433086368,18.16287045629911,172.10283938480302,,-18.079889001456205,2.2264385316423856,0.8190440966441193,-7.369131985705258,2.312017616088776,49.99999999999998,-2.553475287118958,-2.7451021895767536,-69.52835196576048,19.275727923899876,0.3922312172188027,9.372833056237077,-35.70304591286698,,,,,,d8858c0c-b5e5-481c-8137-5451cd7a3cea,c8d82fbd-cd71-4f8c-be58-e8d131e58593,47.08019436057837,0.4323637593752029,-1.7966047613391738,10.648337542279913,2.153124846281254,43.01064827977745,1.9760243391894545,-0.40401317218736105,-6.198382979402313,2.156729565839799,0.546964763872526,0.6198110791238031,-5.625075193499766,-67.2089274069561,,400.0222863601382,-952.0306546410183,38.737193412849365,0.38553748090069234,-0.9219235242955621,0.03765456374993934,-15.535322674996252,61.478590094344405,22.585253728826387,0.504433209673423,3.889757015947767,2.257550286941784,-53.410873016933834,163.60521375518653,-15.90851308044489,9.296878541919465,0.21608894524669386,0.5468395595157933,-0.05401428533011735,0.8354932394273755,,,1.0,0,1.0,41.52172848752607,high,high,,,37.083001186656,,,,2022-11
33,09/18/2024,12:56:38 PM,,,,,,,Kayley Lenger,,Right,Mizzou24-25,,,,,,,,,,,,,,,,46.70757134967499,11.64342131519902,2.6362066956825134,1189.1884987571023,7.480693499695649,6:15,0.27080123980413784,-1.761880052938731,6.000000191999998,-64.56373307636841,-5.565817480384865,-0.3915289588675752,2.247695860332427,-0.1523230854130996,42.56363479601239,-6.13686213860302,2.527360919392189,0.5528277774827147,69.0793672452795,20.69050455196115,-19.545483528770987,571.7362154447114,-40.97244218453244,102.08456776606398,21.494180491079906,184.05568553537904,,-24.331990848033463,2.3864235827206897,1.3463162476189687,-10.46528201503175,2.3604822375719254,49.99999999999997,-3.031052776521863,-3.206078951883595,-68.7499462159226,20.88101424584427,0.6312183456623298,9.07198209487679,-37.080681302062935,,,,,,d8858c0c-b5e5-481c-8137-5451cd7a3cea,ce331219-acf2-46e9-a216-85be31805ec2,46.74939757549842,0.26024572692617237,-1.7561008969989993,11.82522235455557,2.5324735374038245,42.55392204313182,2.255367706610428,-0.15643491011881347,-5.973767696025932,2.43886033943907,0.5528068784669774,0.2662385039472219,-8.067175283564419,-57.56830805558757,,637.7543326566419,-1003.7124572076667,53.629372746473756,0.5317292175628829,-0.844031419961353,0.06982120958553086,-21.620261826378385,60.900051639492204,24.4071089618214,0.275039007666745,3.535098504859023,2.445065585105256,-75.83520746531424,167.70663876719695,-20.330908992636367,6.965344567139715,0.230526656216544,0.5480622293355164,-0.11122916649270297,0.8290089657519528,,,1.0,0,1.0,42.868101728404945,high,high,,,37.083001186656,,,,2022-11
34,09/18/2024,12:56:56 PM,,,,,,,Mya Dodge,,Right,Mizzou24-25,,,,,,,,,,,,,,,,45.7136792793577,9.675553711760775,5.063216653973741,1005.7944262695313,21.455652727328044,6:45,0.6490956486000775,-2.1735022153376335,6.000000191999998,-63.63599289878921,-2.419253401111014,-1.2755955377634003,1.4508140240200227,0.8802551890872656,42.01466328576811,-7.854517335310755,4.710241730805926,0.5631273487947211,,,,,,,,,,,,3.2236977569643392,-6.1753354874549204,3.3305291176498346,49.999999999999964,-2.189067022101554,-6.115166859133787,-67.55401813253557,18.040206143629756,1.4567720360451208,8.875222309346862,-34.96465116516067,,,,,,d8858c0c-b5e5-481c-8137-5451cd7a3cea,80be6794-db30-4a19-9472-ee634c6df9a7,45.76818255256452,0.6396807854950759,-2.167670278767654,9.837629849918901,4.960165950464219,42.0194741800737,1.4580432332658635,0.8761246606975956,-7.702220756892584,4.6218246466712305,0.5630591214731963,-0.6194425552710269,-4.956130312994511,-71.88304772010628,,312.7594584890597,-955.9309331957439,31.095763738627724,0.2894085726839377,-0.9504237727199086,0.11374238570516024,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.083001186656,,,,2022-11
35,09/18/2024,12:57:03 PM,,,,,,,Mya Dodge,,Right,Mizzou24-25,,,,,,,,,,,,,,,,46.223685441710494,12.32993810181298,1.2077103287400728,1105.8016115824378,4.251845439237726,6:15,0.16192201201847975,-1.5350566884872199,6.000000191999998,-64.88402777166269,-4.439432453802503,0.23736937480536732,2.552694673338056,-0.7633709420767913,41.97555832659927,-5.529143870673921,1.2738020125060483,0.559564635905162,43.244077545055674,37.66122933744313,68.66215491938699,2828.9263119904895,,,,101.92090741919888,,60.6454463468814,2.22215035379303,0.13172785580046045,-9.393169482027876,1.8050249725590384,49.99999999999998,-3.3026659891728976,-1.407558228657637,-67.92128096763393,21.501331358869994,0.0602821527180785,8.852795430237238,-36.472612511674065,,,,,,d8858c0c-b5e5-481c-8137-5451cd7a3cea,6bcf79bf-88b8-41e2-998c-c775338557a6,46.275183892628526,0.15160271750983184,-1.5287834795509105,12.50504664701926,1.0956993197857923,41.97433463708781,2.560350421976095,-0.7678492635787142,-5.367209632103951,1.1783097271219851,0.5595295298463252,0.9454048815553479,-6.948584001144694,-61.00509643821868,,536.0172198813689,-967.2035691461052,48.47318128921073,0.4833977328442257,-0.8746628319360158,0.03593831257490278,31.886941348235794,12.45646880478045,26.42176373924517,0.8661822073944965,2.8056630490663483,2.732526061343755,88.83456012570394,49.96290920698675,-9.68589473641902,9.101562072798009,-0.1783418344219445,-0.6408094928272948,0.1367463288563272,0.7554228189873156,,,1.0,0,1.0,19.596160060544538,high,high,,,37.083001186656,,,,2022-11
36,09/18/2024,12:57:10 PM,,,,,,,Mya Dodge,,Right,Mizzou24-25,,,,,,,,,,,,,,,,45.65818674515656,12.771096641636538,2.528227106030621,1134.489937160326,16.163969030786173,6:30,0.16194818069547387,-1.8261656788434653,6.000000191999998,-66.76876603556629,-4.531116846030251,-1.0872170626252124,2.6900345101640832,-0.34193620601062147,41.39779962031852,-5.574795556196291,2.2259405324306663,0.5678035619270501,51.54307349966727,22.065833966581078,4.165865856986838,840.2492964895149,10.651167629982291,109.4831157205513,9.375596458090072,130.80351972776594,,5.7466053407389435,2.162147869869913,2.115199218986243,-9.641092322346196,2.4072472923628827,49.99999999999996,-3.428131642604422,-3.06462238700942,-66.918591764849,21.929729222316073,0.9400607944316297,8.561264017555505,-36.458853034479525,,,,,,d8858c0c-b5e5-481c-8137-5451cd7a3cea,5d720310-ad32-4ad9-b7dd-2b525abe5370,45.709279209198776,0.1512289991904395,-1.8202273829620268,12.953618129548392,2.42185630468055,41.39434580803833,2.697987627349402,-0.34619282618100755,-5.406245810076429,2.1349056761580907,0.5677692538382683,-0.4134878292321946,-7.105945292637129,-60.793281759306275,,553.5879813667515,-990.2564134628594,48.796200233596124,0.46867234805413094,-0.8728648717162808,0.13584235677117848,3.4700374261001468,47.641482847473675,19.363273952186873,0.3698768120148893,2.3972327340327677,2.620650678340555,13.097240219302858,130.14616041900712,4.788559722707536,18.554407502744997,0.3532597472961425,0.9690873885438155,0.10058542093600495,-0.22528250367140082,,,1.0,0,1.0,29.8591319951194,high,high,,,37.083001186656,,,,2022-11
37,09/18/2024,12:57:17 PM,,,,,,,Mya Dodge,,Right,Mizzou24-25,,,,,,,,,,,,,,,,46.18943181096573,13.22663342540332,0.6832663657508046,1028.931723276774,9.2906645086461,6:15,0.026630444030822473,-1.4651561175502807,6.000000191999998,-66.46738064922232,-5.567129828912435,-0.48817798915897964,2.8712342552549086,-1.0804875806507843,41.79333180708263,-5.0269310158875005,0.5473495299818385,0.5616697868509795,51.23440597875188,25.023693621231335,42.1972889926632,1810.8800211588539,80.83995188592444,74.59827191556921,12.053398684320523,133.3120427441945,,48.41448739334948,2.2705208164235953,0.796206851991728,-10.976478202389654,1.6240259358770042,49.99999999999998,-3.6663966423592877,-0.8563631487214873,-67.62472066132186,22.687352797607524,0.3616174277464934,8.69621312582087,-37.159294065288705,,,,,,d8858c0c-b5e5-481c-8137-5451cd7a3cea,afc52017-142b-4f4b-8ab2-440159c247ec,46.2362029889678,0.015588879733021203,-1.4596847146509568,13.41373993751798,0.5850771064055628,41.78544325519681,2.8792323251644296,-1.0844004006895915,-4.857368872937346,0.4637175021681599,0.5616540464132567,0.13276918601627163,-8.099694398184813,-53.21614138148184,,616.1222434669733,-824.0715213320598,59.87979858419057,0.5909429743639396,-0.8009001012309069,0.0966717585348653,31.183124023592757,34.39346452174963,21.671795733532296,1.26021857036251,2.7807300260608407,3.0830663481153375,99.71286764929589,88.48414979974632,19.16627784437116,-1.4677104543859878,0.26741511058278666,0.6502191238629608,-0.13065330064400152,-0.7484282236752645,,,1.0,0,1.0,28.2258288661942,high,high,,,37.083001186656,,,,2022-11
38,09/18/2024,12:57:49 PM,,,,,,,Taylor Ebbs,,Left,Mizzou24-25,,,,,,,,,,,,,,,,46.29760947778081,9.972826053029431,4.379106732062055,1087.033242361886,13.274405918583344,6:30,0.6723316981174904,-1.8762922642844622,6.000000191999998,-61.763331280627604,-2.084273069036378,-0.4743458479755695,1.8152463383745476,0.81547119000558,42.44542298475624,-7.05716642481236,4.2476281430133165,0.5560098724291844,47.11444029610264,-7.299018950875511,30.9305827694007,2023.1651814778645,,,,14.64648617316209,,22.13193729115199,0.17495628767624033,2.0580846851283163,-5.893164949602572,2.870138052495834,50.00000000000001,-2.2143264289409923,-5.288851703268797,-68.42546350450154,18.433909613620514,0.9540098563294124,9.118446277052294,-34.90578238957283,,,,,,d8858c0c-b5e5-481c-8137-5451cd7a3cea,41e3f7e4-3aa1-48fc-b262-8a3e934a5431,46.35691373258544,0.6634244965519324,-1.8701447630121688,10.126870548532958,4.26942473124034,42.45615621541842,1.8222151520304304,0.8110838512994533,-6.909126268624348,4.153385435873018,0.5559349797156374,0.22323893289279123,-4.550373314177657,-74.55450034018031,,289.5004636622216,-1047.7741891930502,26.632162879692643,0.2592059247774952,-0.9638842202437761,0.061151439274079164,24.020546215441577,40.08683460731853,-5.9857777349601795,-0.6571711643610939,3.4914657750444626,2.077844516720675,5.517926894050315,13.567315136479454,-0.14402992389427155,-0.46574477996548497,-0.022106575165125347,-0.6977168612221061,0.07984341144887236,-0.7119102550283839,,,1.0,0,1.0,25.68907827906374,high,high,,,37.083001186656,,,,2022-11
39,09/18/2024,12:57:57 PM,,,,,,,Taylor Ebbs,,Left,Mizzou24-25,,,,,,,,,,,,,,,,47.0651008722505,10.005994936735949,3.2712459651545402,1036.9897128018467,20.207098346831053,6:45,0.5269391264093669,-1.899004800588704,6.000000191999998,-60.26562665562672,-2.6771284923657177,-1.1965206304361597,1.8078586257032145,0.0398348144768644,43.11778348895893,-6.63179135401116,2.9387593330452857,0.5461845346763806,65.70030356391796,39.36079481578682,-13.347112257279106,2085.416730608259,-36.782659135520696,103.66791201123205,59.55023549136609,216.52452392299216,,-24.215378908377993,4.076147253139397,2.5101868541377668,-6.572161795098199,2.649088868534665,49.99999999999997,-2.350043821800137,-4.105620747378963,-69.63427944441372,18.631847846216626,1.2057813077060155,9.400542208229854,-35.331021677813084,,,,,,d8858c0c-b5e5-481c-8137-5451cd7a3cea,1c010535-a086-4970-a9c2-84062f1973dd,47.12229896945363,0.5179316310519024,-1.8935507264525728,10.161014952849143,3.1741595989705864,43.127397180458004,1.8148230766740807,0.035931729918813736,-6.4844268745967995,2.8553728534182996,0.5461203230143571,-0.5812778415385987,-5.067934913740202,-69.53063378741021,,362.6420631902598,-971.5134576844359,34.97065194701264,0.32818216598206174,-0.9368593011974051,0.12079369061019857,-11.726562403711695,49.425285548506096,41.66723858178581,-0.022911579522684623,3.704052901228507,2.2515040855476123,-88.81139706222388,197.4725429317565,-42.62750877925844,-0.23194343444234394,0.587235382038148,0.7761320383888086,-0.22090104838627506,0.590611366135361,,,1.0,0,1.0,39.68068676301266,high,high,,,37.083001186656,,,,2022-11
40,09/18/2024,12:58:05 PM,,,,,,,Taylor Ebbs,,Left,Mizzou24-25,,,,,,,,,,,,,,,,47.10141983563801,11.146796111531916,3.083061101769279,1098.6094635009765,12.387597618058143,6:30,0.32440457388412836,-1.8340793462783893,6.000000191999998,-60.751962366545804,-2.85612254156581,-0.34904963729370797,2.2996404248264404,0.05787767167743833,42.92674560769676,-5.5979974375275585,2.9860656690497533,0.547640050058894,68.9282390273246,23.063964924370335,24.3401851579891,757.7872020176476,49.400444875207704,98.28324396183463,27.702881406380424,202.962069925668,,29.531218420691854,2.776505739298593,1.457199229900365,-7.173171890086334,2.533251841988827,49.99999999999997,-2.823668151724142,-3.7765689527745647,-69.43769706713124,20.062710240136546,0.6962462337190776,9.32522755430684,-35.601373598951646,,,,,,d8858c0c-b5e5-481c-8137-5451cd7a3cea,b6f452a4-a382-4bd8-aaec-02ce915835a7,47.16156057712196,0.31546470605955623,-1.8282193286640576,11.301827507854643,2.9773127496891427,42.938347360873976,2.3066858920894475,0.05360999159144855,-5.447897315863953,2.8946955071684193,0.5475753238565275,0.3215655647541077,-5.244170251906794,-70.05763754505666,,374.70785177480616,-1032.7326755323534,34.10746623105829,0.33313401359136424,-0.9400362092652186,0.07316866992632087,26.138226387628023,57.78166703437308,27.00322594517075,0.02937832550373105,3.6045421804457622,2.462080245248815,100.03954002513798,176.59471186893043,27.27856874791164,12.12890977204844,0.4197609631950261,0.7676387609255296,0.07571714768784386,-0.6363942538008455,,,1.0,0,1.0,42.60935975792583,high,high,,,37.083001186656,,,,2022-11
41,09/18/2024,12:58:18 PM,,,,,,,Taylor Ebbs,,Left,Mizzou24-25,,,,,,,,,,,,,,,,48.061948864558566,11.77600741508748,2.0440941296222563,1092.938217163086,19.262469579702678,6:45,0.24622197544838403,-1.5705868032481456,6.000000191999998,-58.224809500643346,-2.477578942080406,-0.6265089125299401,2.8343884326165782,-0.34981744804396836,43.628535147423705,-4.260429413942213,1.86973714564846,0.53738206888704,,,,,,,,,,,,1.4227996143517188,-6.938530033633971,2.037793108556052,49.99999999999996,-3.022839805305413,-2.5919381262245396,-70.74766928071038,20.972151152376405,0.705996443424873,9.649743359826847,-35.61696415874131,,,,,,d8858c0c-b5e5-481c-8137-5451cd7a3cea,431c66a0-65c0-483e-a433-850c3e5d3eee,48.129365251943995,0.23761560858661465,-1.5650403266661383,11.923488776944737,1.9442774839855368,43.64834300186705,2.841203687350621,-0.3538415519964829,-4.11489295945192,1.783852648480404,0.5373107937535797,0.005172570267920035,-4.760919536099574,-70.31516243771952,,368.1519658550854,-1029.0666045366845,33.684609072477016,0.31798851880364265,-0.9415597225685899,0.11112421313838619,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.083001186656,,,,2022-11
42,09/18/2024,12:58:53 PM,,,,,,,Taylor Ebbs,,Left,Mizzou24-25,,,,,,,,,,,,,,,,47.498641186890715,10.69902518665504,3.074794819720733,1106.6738484700522,13.439420495964947,6:30,0.4243962242131273,-1.718819078784894,6.000000191999998,-60.48031018963722,-3.7277961065668492,-0.7505635268773093,2.1326806088488155,0.13451783967759906,43.38463234702856,-5.9825897933219565,2.866213959002818,0.5422056952069043,71.3955233111669,19.673563227266573,5.90992598488771,316.7114328656877,10.255183537671439,109.52091677201284,20.49619377504946,186.40663070813193,,4.77651753415658,2.3186417714767096,1.9197549560827223,-8.022853538684744,2.420083968778631,49.99999999999999,-2.6162109060052345,-3.8463816783419476,-70.12699220950697,19.66485568574835,0.9357244708364526,9.498247407545149,-36.08453845245544,,,,,,d8858c0c-b5e5-481c-8137-5451cd7a3cea,64657094-4715-44e2-a313-b3059eaf21b9,47.55207720295843,0.41518117422367196,-1.7133191585137684,10.859040905050747,2.975747962023449,43.39017046315009,2.139837839975834,0.1304999490230314,-5.831277533821251,2.7805885489455635,0.5421540178111092,-0.12283649280985655,-6.099116378289449,-65.8180758723795,,453.33261330366173,-1009.5625530905893,40.96352452263892,0.3984178761636615,-0.912249398941055,0.09520625024083956,6.922109146510347,66.87056327504816,24.036075410036396,-0.03517318242656447,3.244447860772383,2.311646205478435,15.521973395035557,185.75925364266968,-1.953717805258707,13.409922315781525,0.2039731706497605,0.6483441741175849,0.6798908619224886,0.3426342769806928,,,1.0,0,1.0,44.74207280203416,high,high,,,37.083001186656,,,,2022-11
43,09/18/2024,12:59:10 PM,,,,,,,Taylor Ebbs,,Left,Mizzou24-25,,,,,,,,,,,,,,,,47.4468577595617,9.936582456601897,4.263802005787057,1189.9613207440038,35.70188131682784,7:15,0.5981313258990237,-1.9203996731806383,6.000000191999998,-57.530238666566134,-0.7436244815323363,-0.9462917728275209,2.0695262512789223,0.659848444713916,43.405263393389916,-5.934747328850034,4.001404394540526,0.5423685645817351,60.57828489333516,29.762623131664014,-13.583264901291262,1721.6000932965962,-35.460752707446986,104.1274940479015,33.44735107153172,185.66215224550615,,-21.59933831084686,3.0740874657575312,2.564978899820492,-4.315387980143592,2.892754898271427,50.000000000000036,-2.238100122887692,-5.329301036456382,-70.13999131672611,18.401775233061752,1.2495266659895692,9.568478566336408,-34.276286121223606,,,,,,d8858c0c-b5e5-481c-8137-5451cd7a3cea,af401a85-5a6c-4139-8208-9a040c214b44,47.517796494141514,0.590108013343602,-1.914489342106676,10.074387015990206,4.158761204375608,43.42996216833196,2.0759465622916826,0.6556749203021022,-5.7970697454931095,3.911626165085516,0.5422734602999351,-0.27839513899300034,-3.0522626308844116,-79.65896597498953,,213.60614238490692,-1170.6324618778742,17.950679460014143,0.14577107130970793,-0.9837567334927789,0.10475439884242287,-12.350575876856695,51.11648348681191,30.071531255833488,-0.5751360156816757,2.425183382559749,2.138447356426005,-68.34480316288105,172.62509277929598,-29.31025880023757,10.956962098549154,0.45948595170115114,0.7440206600331918,-0.28908699083689776,0.6023802529736852,,,1.0,0,1.0,35.94631551274378,high,high,,,37.083001186656,,,,2022-11
